created_at,order_number,sku,qty_ordered
"2018-07-23 13:28:03",11210043,BM9W9H3,2.0000
"2018-07-23 13:28:03",11210043,BM9W8D9,12.0000
"2018-07-23 13:28:03",11210043,BM9P5E2,5.0000
"2018-07-23 13:28:03",11210043,BM9Y8B8,8.0000
"2018-07-23 13:28:03",11210043,BM9W9E4,55.0000
"2018-07-23 13:29:32",10210605,BM9T3G3,1.0000
"2018-07-23 13:29:32",10210605,BM9Y7C7,1.0000
"2018-07-23 13:29:32",10210605,BM9X2P9,2.0000
"2018-07-23 13:29:32",10210605,BM9Q4U1,1.0000
"2018-07-23 13:29:32",10210605,BM9Z1P8,1.0000
"2018-07-23 13:29:32",10210605,BM9T3V6,1.0000
"2018-07-23 13:29:32",10210605,BM9R6B6,1.0000
"2018-07-23 13:29:32",10210605,BM9W4E7,1.0000
"2018-07-23 13:29:32",10210605,BM00008,1.0000
"2018-07-23 13:29:32",10210605,BM00002,1.0000
"2018-07-23 13:27:48",10210603,BM9P6K4,5.0000
"2018-07-23 13:27:48",10210603,BM00008,1.0000
"2018-07-23 13:28:38",10210604,BM0K8J5,5.0000
"2018-07-23 13:28:38",10210604,BM9G8G9,25.0000
"2018-07-23 13:28:38",10210604,BM9P7A3,4.0000
"2018-07-23 13:28:38",10210604,BM9S4R6,50.0000
"2018-07-24 07:28:17",10610248,BM9A9U6,30.0000
"2018-07-24 07:28:17",10610248,BM9A9V2,30.0000
"2018-07-24 07:28:17",10610248,BM9A9T5,30.0000
"2018-07-24 07:23:36",10210607,BM9P6Q5,100.0000
"2018-07-24 07:23:36",10210607,BM9S4R6,15.0000
"2018-07-24 07:32:17",10210609,BM9Y8G8,2.0000
"2018-07-24 07:32:17",10210609,BM9Z4W4,2.0000
"2018-07-24 07:32:17",10210609,BM00005,1.0000
"2018-07-24 07:32:17",10210609,BM00008,1.0000
"2018-07-25 11:04:05",10210619,BM9S2Q4,1.0000
"2018-07-25 11:04:05",10210619,BM9X1G7,1.0000
"2018-07-24 07:36:16",10210610,BM9Q6H8,15.0000
"2018-07-24 07:36:16",10210610,BM9K5M8,10.0000
"2018-07-24 07:39:58",10210611,BM9S9L5,1.0000
"2018-07-24 07:39:58",10210611,BM9V1T8,1.0000
"2018-07-23 13:39:00",10610247,BM9P7A9,50.0000
"2018-07-24 07:41:18",10610249,BM9P7B8,50.0000
"2018-07-24 07:44:17",10610250,BM9G8H3,40.0000
"2018-07-24 07:44:17",10610250,BM9P4H6,40.0000
"2018-07-24 06:30:16",10210606,BM9J3U1,1.0000
"2018-07-24 06:30:16",10210606,BM9H3G7,1.0000
"2018-07-24 07:42:57",10210612,BM9B2K1,2.0000
"2018-07-24 07:42:57",10210612,BM9P4T1,1.0000
"2018-07-24 07:42:57",10210612,BM9R7U7,2.0000
"2018-07-24 07:42:57",10210612,BM9R6B5,1.0000
"2018-07-24 07:42:57",10210612,BM3F8X5,1.0000
"2018-07-24 07:45:37",10610251,BM9B8Y9,50.0000
"2018-07-25 06:33:58",10610252,BM9Z3X3,1.0000
"2018-07-24 09:22:18",10210615,BM9D2J8,2000.0000
"2018-07-24 09:22:18",10210615,BM9P6E7,5.0000
"2018-07-24 08:07:36",10210613,BM9V6J1,1.0000
"2018-07-24 08:07:36",10210613,BM9V1N7,1.0000
"2018-07-24 09:19:39",10210614,BM9Q7K9,3.0000
"2018-07-24 09:19:39",10210614,BM9W4Y6,45.0000
"2018-07-24 09:19:39",10210614,BM9T3S3,3.0000
"2018-07-24 09:19:39",10210614,BM1B0F3,3.0000
"2018-07-24 13:19:21",11210044,BM9P7Q9,50.0000
"2018-07-24 13:19:21",11210044,BM9T3E9,30.0000
"2018-07-24 13:19:21",11210044,BM9X5D5,30.0000
"2018-07-24 13:19:21",11210044,BM9Y8M2,30.0000
"2018-07-24 13:23:03",10210617,BM9N1H2,1.0000
"2018-07-24 13:23:03",10210617,BM9K2A8,1.0000
"2018-07-24 13:23:03",10210617,BM9P9D5,1.0000
"2018-07-24 13:23:03",10210617,BM9W5X5,1.0000
"2018-07-24 13:23:03",10210617,BM9R1D5,1.0000
"2018-07-24 13:23:03",10210617,BM9S2E9,1.0000
"2018-07-24 13:23:03",10210617,BM9Y7F5,1.0000
"2018-07-24 13:23:03",10210617,BM00008,1.0000
"2018-07-25 06:34:08",10610253,BM9Z3X3,1.0000
"2018-07-24 13:17:59",10210616,BM9P6W8,1.0000
"2018-07-25 06:33:25",10210618,BM9P7B4,1.0000
"2018-07-25 12:23:03",10210620,BM9P6T4,5.0000
"2018-07-25 12:20:05",10610254,BM9A6T5,100.0000
"2018-07-25 12:20:05",10610254,BM9B1L1,10.0000
"2018-07-25 12:20:05",10610254,BM9D3D9,200.0000
"2018-07-25 12:20:05",10610254,BM9D3E1,200.0000
"2018-07-25 12:25:26",10210621,BM9R1R5,6.0000
"2018-07-25 12:25:26",10210621,BM9V7H5,1.0000
"2018-07-25 12:25:26",10210621,BM9Q5Z5,1.0000
"2018-07-25 12:25:26",10210621,BM9T4Z2,5.0000
"2018-07-25 12:25:26",10210621,BM9W5A2,6.0000
"2018-07-25 12:25:26",10210621,BM9U2K5,3.0000
"2018-07-25 12:25:26",10210621,BM9Z7A2,6.0000
"2018-07-25 12:26:44",10210622,BM9L9C5,15.0000
"2018-07-25 12:26:44",10210622,BM9L9T7,5.0000
"2018-07-25 12:26:44",10210622,BM9Q9Y1,10.0000
"2018-07-25 12:26:44",10210622,BM9N1L7,8.0000
"2018-07-25 13:33:46",10210623,BM9W7K4,40.0000
"2018-07-25 13:33:46",10210623,BM9Q7L5,30.0000
"2018-07-25 13:33:46",10210623,BM9R8N9,600.0000
"2018-07-25 13:33:46",10210623,BM9M5F5,400.0000
"2018-07-26 07:20:37",10210627,BM9P7E1,2.0000
"2018-07-26 07:20:37",10210627,BM00008,1.0000
"2018-07-25 13:37:04",10210624,BM9P6N4,1.0000
"2018-07-26 07:35:17",10610255,BM9P2X7,500.0000
"2018-07-26 07:35:17",10610255,BM9G8N5,200.0000
"2018-07-26 07:35:17",10610255,BM4H8M3,48.0000
"2018-07-26 07:35:17",10610255,BM9T8T5,500.0000
"2018-07-26 07:35:17",10610255,BM1A8F6,24.0000
"2018-07-26 07:25:16",10210628,BM9N4Q4,1.0000
"2018-07-26 07:25:16",10210628,BM9U6D2,65.0000
"2018-07-26 07:25:16",10210628,BM9V3T3,8.0000
"2018-07-26 07:25:16",10210628,BM00008,1.0000
"2018-07-26 07:17:58",10210626,BM9P7F6,40.0000
"2018-07-26 07:27:15",10210629,BM9P5F2,2.0000
"2018-07-27 06:10:26",10610258,BM9W2K9,12.0000
"2018-07-27 06:10:26",10610258,BM9W2L8,10.0000
"2018-07-27 06:04:05",10910058,BM9R5S3,2.0000
"2018-07-27 06:04:05",10910058,BM9V2C9,1.0000
"2018-07-27 06:06:06",10610256,BM9V4G2,2.0000
"2018-07-27 06:06:06",10610256,BM9Q4T6,2.0000
"2018-07-27 06:06:06",10610256,BM9T5S1,2.0000
"2018-07-27 06:06:06",10610256,BM9W5X8,2.0000
"2018-07-27 06:08:26",10610257,BM9R3Q1,10.0000
"2018-07-27 06:08:26",10610257,BM9X1J8,2.0000
"2018-07-30 07:23:36",11210045,BM9S5N1,50.0000
"2018-07-30 07:23:36",11210045,BM9W3M7,15.0000
"2018-07-30 07:23:36",11210045,BM9T8W1,15.0000
"2018-07-30 07:23:36",11210045,BM9P9L8,10.0000
"2018-07-30 07:23:36",11210045,BM9Y9Q9,10.0000
"2018-07-30 07:23:36",11210045,BM9Z3S2,3.0000
"2018-07-30 07:23:36",11210045,BM9W9E4,30.0000
"2018-07-30 07:23:36",11210045,BM9Z1S3,10.0000
"2018-07-30 07:23:36",11210045,BM9U2N2,5.0000
"2018-07-30 07:23:36",11210045,BM9V4F6,30.0000
"2018-07-27 10:23:08",10210631,BM9P5C1,10.0000
"2018-07-27 10:24:48",10210632,BM9S4W8,1.0000
"2018-07-27 10:10:10",10610259,BM9Q3U2,5.0000
"2018-07-27 10:10:10",10610259,BM9X4H9,5.0000
"2018-07-27 10:10:10",10610259,BM9T7Q7,30.0000
"2018-07-27 10:10:10",10610259,BM9W4W4,5.0000
"2018-07-27 10:10:10",10610259,BM9W5V8,10.0000
"2018-07-27 10:10:10",10610259,BM1A8F6,50.0000
"2018-07-27 10:21:32",10210630,BM9W3K1,135.0000
"2018-07-27 10:21:32",10210630,BM9V7G3,120.0000
"2018-07-27 10:21:32",10210630,BM9Z1M1,120.0000
"2018-07-27 10:21:32",10210630,BM9S3Z1,135.0000
"2018-07-27 10:21:32",10210630,BM9T9M9,200.0000
"2018-07-27 10:21:32",10210630,BM9S3Q1,111.0000
"2018-07-27 10:21:32",10210630,BM9U1F6,142.0000
"2018-07-27 10:21:32",10210630,BM9Z1D6,155.0000
"2018-07-27 10:21:32",10210630,BM9X6H6,135.0000
"2018-07-27 10:21:32",10210630,BM9R3S8,175.0000
"2018-07-27 10:21:32",10210630,BM9R3V8,12.0000
"2018-07-27 10:21:32",10210630,BM9U1A8,12.0000
"2018-07-27 10:21:32",10210630,BM9V3X6,8.0000
"2018-07-27 10:21:32",10210630,BM9Y9T5,135.0000
"2018-07-27 10:12:49",10610260,BM4H8P3,30.0000
"2018-07-27 12:36:10",10210635,BM9P4T7,2000.0000
"2018-07-27 12:26:10",10210634,BM9P5P2,1.0000
"2018-07-27 11:55:49",10210633,BM9V4V5,400.0000
"2018-07-27 11:55:49",10210633,BM9W2K5,200.0000
"2018-07-30 07:21:54",10210637,BM9P7F9,2.0000
"2018-07-30 09:52:12",11210046,BM9X4W5,250.0000
"2018-07-30 09:52:12",11210046,BM9Y9Q9,30.0000
"2018-07-30 09:52:12",11210046,BM9S5N1,145.0000
"2018-07-30 09:52:12",11210046,BM9Q4B1,5.0000
"2018-07-30 09:52:12",11210046,BM9W3M7,55.0000
"2018-07-30 09:52:12",11210046,BM9T8W1,50.0000
"2018-07-30 09:52:12",11210046,BM9U2N2,68.0000
"2018-07-30 09:52:12",11210046,BM9X3B1,56.0000
"2018-07-30 09:52:12",11210046,BM9X3N6,50.0000
"2018-07-30 09:52:12",11210046,BM9Z1S3,55.0000
"2018-07-30 09:52:12",11210046,BM9W2B8,40.0000
"2018-07-30 09:52:12",11210046,BM9X8U7,10.0000
"2018-07-30 09:52:12",11210046,BM9Q2G4,22.0000
"2018-07-30 09:52:12",11210046,BM9Z3S2,24.0000
"2018-07-30 09:52:12",11210046,BM9X7J2,15.0000
"2018-07-30 09:52:12",11210046,BM9R9F5,30.0000
"2018-07-30 09:52:12",11210046,BM9W7W1,30.0000
"2018-07-30 09:52:12",11210046,BM9P9L8,30.0000
"2018-07-30 09:52:12",11210046,BM9S6A4,10.0000
"2018-07-30 09:52:12",11210046,BM9R5A9,5.0000
"2018-07-30 09:52:12",11210046,BM9Z8A2,20.0000
"2018-07-30 09:52:12",11210046,BM9S4G8,5.0000
"2018-07-30 07:17:34",10610262,BM9T2C8,1.0000
"2018-07-30 07:14:16",10610261,BM3B8G1,25.0000
"2018-07-30 07:14:16",10610261,BM9G8H3,5.0000
"2018-07-30 07:14:16",10610261,BM0K9Z9,50.0000
"2018-07-30 07:19:54",10210636,BM9Y5U8,15.0000
"2018-07-30 07:25:53",10610263,BM9P6W6,2.0000
"2018-07-30 07:25:53",10610263,BM9P6X2,5.0000
"2018-07-30 09:55:08",10210638,BM9P7B3,6.0000
"2018-07-31 13:04:09",10210655,BM9R4E9,110.0000
"2018-07-31 13:04:09",10210655,BM9S9R7,1.0000
"2018-07-31 13:04:09",10210655,BM9Q4S4,1.0000
"2018-07-30 09:48:49",10910059,BM9V8B9,3.0000
"2018-07-30 09:48:49",10910059,BM00008,1.0000
"2018-07-30 10:04:14",10210640,BM9P5H8,1.0000
"2018-07-30 10:01:28",10210639,BMA2E5N,5.0000
"2018-07-30 12:07:08",10210641,BM9R6Y8,1.0000
"2018-07-30 12:07:08",10210641,BM9W5W6,1.0000
"2018-07-30 12:07:08",10210641,BM9S3X8,1.0000
"2018-07-31 05:07:23",10910060,BM9W8T8,30.0000
"2018-07-31 05:07:23",10910060,BM9U8M6,3.0000
"2018-07-31 05:07:23",10910060,BM9T6M6,3.0000
"2018-07-31 05:07:23",10910060,BM9Q1J6,4.0000
"2018-07-31 05:07:23",10910060,BM9P7A3,6.0000
"2018-07-30 12:32:38",10610264,BM9W6H9,10.0000
"2018-07-30 12:32:38",10610264,BM9W9P9,10.0000
"2018-07-31 10:55:07",10210648,BM9U8W5,4.0000
"2018-07-31 10:55:07",10210648,BM9T8S8,1.0000
"2018-07-31 10:55:07",10210648,BM9Q1T4,5.0000
"2018-07-31 05:03:46",10210642,BM9X3X2,1.0000
"2018-07-31 05:03:46",10210642,BM9Y5M6,1.0000
"2018-07-31 05:03:46",10210642,BM9X2N3,1.0000
"2018-07-31 05:03:46",10210642,BM9X7S9,1.0000
"2018-07-31 05:03:46",10210642,BM9S3T3,1.0000
"2018-07-31 05:03:46",10210642,BM9Z1Q1,6.0000
"2018-07-31 05:03:46",10210642,BM9W9S8,1.0000
"2018-07-31 05:03:46",10210642,BM9Y1M8,1.0000
"2018-07-31 05:03:46",10210642,BM9Y8Y9,1.0000
"2018-07-31 05:03:46",10210642,BM9R1G6,1.0000
"2018-07-31 05:03:46",10210642,BM9S4X3,1.0000
"2018-07-31 05:03:46",10210642,BM9X8M8,3.0000
"2018-07-31 05:22:03",10210645,BM9P7B6,250.0000
"2018-07-31 05:22:03",10210645,BM00008,1.0000
"2018-07-30 13:59:38",10610265,BM9D9V9,250.0000
"2018-07-31 05:10:23",10210643,BM9F4X3,100.0000
"2018-07-31 05:12:03",10210644,BM9G6L5,4000.0000
"2018-07-31 05:24:01",10210646,BM9F4X4,200.0000
"2018-08-25 03:09:07",2721,BM9T5N9,1.0000
"2018-08-25 03:09:07",2721,BM9U1N3,1.0000
"2018-08-25 03:09:07",2721,BM9Z8N6,1.0000
"2018-08-25 03:09:07",2721,BM9S2R1,1.0000
"2018-08-25 03:09:07",2721,BM9U3P4,1.0000
"2018-08-25 03:09:07",2721,BM9R6J9,1.0000
"2018-08-25 03:09:07",2721,BM9S2P3,1.0000
"2018-08-25 03:09:07",2721,BM9Z1W9,1.0000
"2018-08-25 03:09:07",2721,BM9S8U4,1.0000
"2018-08-25 03:09:07",2721,BM9W7C9,1.0000
"2018-08-25 03:09:07",2721,BM9Y6V4,1.0000
"2018-08-25 03:09:07",2721,BM9W4X9,1.0000
"2018-08-25 03:09:07",2721,BM9Q8J7,1.0000
"2018-08-25 03:09:07",2721,BM9P5U2,1.0000
"2018-07-31 10:57:51",10210650,BMG4T6G,1.0000
"2018-07-31 10:57:51",10210650,BMB2E1Y,1.0000
"2018-07-31 10:57:51",10210650,BMB2E1Z,1.0000
"2018-07-31 10:57:51",10210650,BM9M5Z5,1.0000
"2018-07-31 10:57:51",10210650,BMB2E2C,1.0000
"2018-07-31 10:57:51",10210650,BMB2E1X,1.0000
"2018-07-31 10:57:51",10210650,BMB2E2V,1.0000
"2018-07-31 10:57:51",10210650,BM9P5L2,1.0000
"2018-07-31 07:51:44",10210647,BM9P5T6,1.0000
"2018-07-31 10:59:52",10210651,BMG2H4P,1.0000
"2018-07-31 10:59:52",10210651,BM9K5V4,1.0000
"2018-07-31 10:59:52",10210651,BM0C9C5,1.0000
"2018-07-31 10:59:52",10210651,BM4K3X0,1.0000
"2018-07-31 10:59:52",10210651,BM9M8S4,1.0000
"2018-07-31 10:59:52",10210651,BM9L2V1,1.0000
"2018-07-31 10:59:52",10210651,BM9M8S5,1.0000
"2018-07-31 10:59:52",10210651,BM9M8S6,1.0000
"2018-07-31 10:59:52",10210651,BM9M8S7,1.0000
"2018-07-31 10:59:52",10210651,BM9J5C8,1.0000
"2018-07-31 10:59:52",10210651,BM0K9O8,1.0000
"2018-07-31 10:59:52",10210651,BM9C2S1,1.0000
"2018-07-31 11:01:26",10210652,BM9N9Y5,180.0000
"2018-07-31 13:07:10",10210656,BM9Y2Z8,1.0000
"2018-07-31 13:07:10",10210656,BM9K6M4,1.0000
"2018-07-31 13:05:27",10910061,BM9N3Y6,4.0000
"2018-07-31 13:00:32",10210653,BM9X8L4,500.0000
"2018-07-31 13:00:32",10210653,BM9U2A3,500.0000
"2018-07-31 13:00:32",10210653,BM9Y5U6,500.0000
"2018-07-31 13:00:32",10210653,BM9Z8G3,500.0000
"2018-07-31 13:00:32",10210653,BM9R4D8,500.0000
"2018-07-31 13:00:32",10210653,BM9Y8M6,500.0000
"2018-07-31 13:00:32",10210653,BM9R8X1,500.0000
"2018-07-31 13:00:32",10210653,BM00008,1.0000
"2018-07-31 13:02:53",10210654,BM9S8J7,200.0000
"2018-07-31 13:02:53",10210654,BM9S2V7,150.0000
"2018-07-31 13:02:53",10210654,BM9U9M5,200.0000
"2018-07-31 13:02:53",10210654,BM9Y8J9,150.0000
"2018-07-31 13:02:53",10210654,BM9Q1Z8,300.0000
"2018-07-31 13:02:53",10210654,BM9U7R7,200.0000
"2018-07-31 13:02:53",10210654,BM9Q7L5,150.0000
"2018-07-31 13:02:53",10210654,BM9W7K4,50.0000
"2018-07-31 13:02:53",10210654,BM9P7H6,50.0000
"2018-07-31 13:02:53",10210654,BM9R8N9,300.0000
"2018-07-31 13:02:53",10210654,BM9M5F5,150.0000
"2018-07-31 13:02:53",10210654,BM9W6R2,50.0000
"2018-07-31 13:02:53",10210654,BM9U5R8,50.0000
"2018-07-31 13:02:53",10210654,BM9Q1Z5,600.0000
"2018-07-31 13:02:53",10210654,BM9W4C5,600.0000
"2018-07-31 13:02:53",10210654,BM9W3E2,150.0000
"2018-07-31 14:19:50",10210657,BM9W4Y3,30.0000
"2018-07-31 14:19:50",10210657,BM9Z4K4,50.0000
"2018-07-31 14:19:50",10210657,BM9M5D2,30.0000
"2018-07-31 14:19:50",10210657,BM9K9F2,50.0000
"2018-07-31 14:19:50",10210657,BM9M5D5,25.0000
"2018-07-31 14:19:50",10210657,BM9K9F6,40.0000
"2018-07-31 13:08:50",10610266,BM9N3J5,1.0000
"2018-07-31 14:18:09",10610267,BM9W9Y3,1.0000
"2018-07-31 14:18:09",10610267,BM9Q5Y9,1.0000
"2018-08-01 06:27:43",10910062,BM3B8F7,15.0000
"2018-08-01 06:27:43",10910062,BM9P7M6,15.0000
"2018-08-01 06:32:04",10910063,BM3B8F7,15.0000
"2018-08-01 06:32:04",10910063,BM9P7M6,15.0000
"2018-08-01 06:39:23",10210659,BM9M9V9,100.0000
"2018-08-01 06:35:43",10210658,BM9P7N5,50.0000
"2018-08-01 11:58:28",10610268,BM9Y1R4,1.0000
"2018-08-01 11:58:28",10610268,BM9Q2T9,1.0000
"2018-08-01 11:58:28",10610268,BM9P7J9,1.0000
"2018-08-01 11:58:28",10610268,BM9Q7Y4,1.0000
"2018-08-01 07:35:04",10210660,BM9X9R8,3.0000
"2018-08-01 07:35:04",10210660,BM9T3M5,4.0000
"2018-08-01 07:35:04",10210660,BM9Y9J6,4.0000
"2018-08-01 07:35:04",10210660,BM9U3M2,2.0000
"2018-08-01 07:35:04",10210660,BM9U8X7,1.0000
"2018-08-01 07:35:04",10210660,BM9Q5V4,1.0000
"2018-08-01 12:07:21",10210662,BM9P3V7,483.0000
"2018-08-01 12:07:21",10210662,BM9P2D7,12.0000
"2018-08-01 12:07:21",10210662,BM9P2N3,2000.0000
"2018-08-01 12:07:21",10210662,BM9P2J3,50.0000
"2018-08-01 12:07:21",10210662,BM9P3W1,1.0000
"2018-08-02 11:29:47",10210670,BM0P0S4,1.0000
"2018-08-02 11:29:47",10210670,BM1B3B7,1.0000
"2018-08-02 11:29:47",10210670,BM9J1J3,1.0000
"2018-08-02 11:29:47",10210670,BM9P5Z2,1.0000
"2018-08-02 11:29:47",10210670,BM9J1J4,1.0000
"2018-08-02 11:29:47",10210670,BM9J1J6,1.0000
"2018-08-01 12:04:07",10210661,BM9S4C8,20.0000
"2018-08-01 12:04:07",10210661,BM9R3D4,18.0000
"2018-08-01 12:04:07",10210661,BM9K9F9,150.0000
"2018-08-01 12:15:05",10210663,BM9W5V3,2.0000
"2018-08-01 12:15:05",10210663,BM9T3U5,4.0000
"2018-08-01 12:18:44",10210664,BM9B5M4,2.0000
"2018-08-02 11:13:42",10210669,BM9P7N4,2.0000
"2018-08-02 11:34:46",10210672,BM9S7X8,1.0000
"2018-08-02 11:34:46",10210672,BM9Z9J6,1.0000
"2018-08-02 11:34:46",10210672,BM9S6S5,1.0000
"2018-08-02 11:34:46",10210672,BM9J1J8,1.0000
"2018-08-02 11:34:46",10210672,BM9V8K2,1.0000
"2018-08-06 05:17:35",10210673,BM9J1J7,1.0000
"2018-08-06 05:17:35",10210673,BM9J1K1,2.0000
"2018-08-06 05:17:35",10210673,BM9J1K4,1.0000
"2018-08-06 05:17:35",10210673,BM9J1K5,1.0000
"2018-08-06 05:17:35",10210673,BM9J1K6,1.0000
"2018-08-06 05:17:35",10210673,BM9J1K8,1.0000
"2018-08-02 11:03:06",10210667,BM9X7E9,18.0000
"2018-08-02 11:03:06",10210667,BM9Z7U7,5.0000
"2018-08-02 11:03:06",10210667,BM9Z6Z6,5.0000
"2018-08-02 11:05:08",10210668,BM9Y5X9,1.0000
"2018-08-02 09:45:13",10210665,BM9T2X4,73.0000
"2018-08-02 09:45:13",10210665,BM9V7A7,165.0000
"2018-08-02 09:45:13",10210665,BM9S8J5,50.0000
"2018-08-02 11:11:46",10610269,BM0C5N2,25.0000
"2018-08-02 11:11:46",10610269,BM9Q7H8,25.0000
"2018-08-02 11:11:46",10610269,BM9Y4V7,25.0000
"2018-08-02 11:11:46",10610269,BM9X6S5,12.0000
"2018-08-02 11:11:46",10610269,BM9P7N2,6.0000
"2018-08-02 11:11:46",10610269,BM9P7P2,25.0000
"2018-08-06 05:19:39",10210674,BM9Z6J6,1.0000
"2018-08-06 05:19:39",10210674,BM9U3M5,1.0000
"2018-08-06 05:19:39",10210674,BM9R3K8,1.0000
"2018-08-06 05:19:39",10210674,BM9S2Y6,1.0000
"2018-08-06 05:19:39",10210674,BM9X2L8,1.0000
"2018-08-06 05:19:39",10210674,BM9L5V6,1.0000
"2018-08-02 11:31:46",10210671,BM9J1K9,1.0000
"2018-08-02 11:31:46",10210671,BM9J1L6,2.0000
"2018-08-02 11:31:46",10210671,BM9J1L7,1.0000
"2018-08-02 11:31:46",10210671,BM9J8R8,1.0000
"2018-08-02 11:31:46",10210671,BM9V4V7,1.0000
"2018-08-02 11:31:46",10210671,BM9Y8X3,1.0000
"2018-08-06 12:54:10",10210687,BM9N2J6,8.0000
"2018-08-06 12:54:10",10210687,BM1B2N8,16.0000
"2018-08-06 12:54:10",10210687,BM9P6M2,5.0000
"2018-08-02 10:58:26",10210666,BM9V6T1,1.0000
"2018-08-02 10:58:26",10210666,BM9W9G2,1.0000
"2018-08-02 10:58:26",10210666,BM9T8G8,1.0000
"2018-08-02 10:58:26",10210666,BM9V9C9,1.0000
"2018-08-02 10:58:26",10210666,BM9Y5U4,1.0000
"2018-08-02 10:58:26",10210666,BM9T5X1,1.0000
"2018-08-06 13:22:44",10610274,BM9L9L4,6.0000
"2018-08-06 05:22:17",10210675,BM9Z1A3,1.0000
"2018-08-06 05:22:17",10210675,BM9U1T4,1.0000
"2018-08-02 13:21:24",10610270,BM0P0E5,500.0000
"2018-08-06 05:27:19",10210676,BM9H8W6,5.0000
"2018-08-06 05:27:19",10210676,BM4K4F4,2.0000
"2018-08-06 05:27:19",10210676,BM0C6Z9,5.0000
"2018-08-06 05:27:19",10210676,BM1A8B8,1.0000
"2018-08-06 05:27:19",10210676,BM0C6Z6,2.0000
"2018-08-06 05:27:19",10210676,BM0C3R0,1.0000
"2018-08-06 05:27:19",10210676,BM9C7W6,1.0000
"2018-08-06 05:27:19",10210676,BM0C3S5,1.0000
"2018-08-06 05:27:19",10210676,BM9T9Z6,2.0000
"2018-08-06 05:27:19",10210676,BM9Y2G6,1.0000
"2018-08-06 05:27:19",10210676,BM9V9P2,5.0000
"2018-08-06 05:27:19",10210676,BM9S6B3,2.0000
"2018-08-06 05:27:19",10210676,BM9Y4U7,2.0000
"2018-08-06 05:27:19",10210676,BM9U7E7,1.0000
"2018-08-06 05:27:19",10210676,BM9W9D2,2.0000
"2018-08-06 05:27:19",10210676,BM9W9F7,2.0000
"2018-08-06 05:27:19",10210676,BM9W2F7,3.0000
"2018-08-06 05:27:19",10210676,BM9T9D5,2.0000
"2018-08-06 05:27:19",10210676,BM9W4N2,1.0000
"2018-08-06 05:27:19",10210676,BM9S7B7,1.0000
"2018-08-06 05:27:19",10210676,BM9Y2R4,12.0000
"2018-08-06 05:27:19",10210676,BM9Z2P7,1.0000
"2018-08-06 05:27:19",10210676,BM9Z6P9,10.0000
"2018-08-06 05:27:19",10210676,BM9U2K8,2.0000
"2018-08-06 05:27:19",10210676,BM9Q1S1,1.0000
"2018-08-06 05:27:19",10210676,BM9Q1B4,5.0000
"2018-08-06 05:27:19",10210676,BM9V6E6,13.0000
"2018-08-06 05:27:19",10210676,BM9Z9Q7,1.0000
"2018-08-06 05:27:19",10210676,BM9Y3W8,1.0000
"2018-08-06 10:46:37",10210678,BM9P7P4,1.0000
"2018-08-06 10:48:19",10210679,BM9P7J2,4.0000
"2018-08-06 10:48:19",10210679,BM00028,1.0000
"2018-08-06 10:56:41",10210680,BM9Q7W1,1.0000
"2018-08-06 10:56:41",10210680,BM9Z5D5,30.0000
"2018-08-06 10:56:41",10210680,BM9V6P1,2.0000
"2018-08-06 10:56:41",10210680,BM9Q8V6,60.0000
"2018-08-06 10:56:41",10210680,BM9Q4J7,2.0000
"2018-08-06 10:56:41",10210680,BM9Q4G5,1.0000
"2018-08-06 10:56:41",10210680,BM9Q2U9,30.0000
"2018-08-06 10:56:41",10210680,BM9U5E1,1.0000
"2018-08-06 10:56:41",10210680,BM9Z7B3,30.0000
"2018-08-06 10:56:41",10210680,BM00008,1.0000
"2018-08-06 10:49:34",11210047,BM9P7M2,1.0000
"2018-08-06 09:48:37",10910064,BM9K9K8,3.0000
"2018-08-06 10:09:14",10610271,BM9H2F7,100.0000
"2018-08-06 10:18:09",10610272,BM9G3H6,60.0000
"2018-08-08 05:09:02",10910065,BM9K5N6,3.0000
"2018-08-06 11:14:20",10210681,BM9V4P4,10.0000
"2018-08-06 11:14:20",10210681,BM9R8Z8,9.0000
"2018-08-06 11:14:20",10210681,BM00008,1.0000
"2018-08-06 11:16:02",10610273,BM9B9P1,100.0000
"2018-08-06 11:23:39",10210684,BM9R5F3,1.0000
"2018-08-06 11:23:39",10210684,BM9T5K2,1.0000
"2018-08-06 09:34:45",10210677,BM9W3C4,400.0000
"2018-08-06 09:34:45",10210677,BM9U5B5,248.0000
"2018-08-06 09:34:45",10210677,BM9T4Z9,400.0000
"2018-08-06 09:34:45",10210677,BM9V4M5,800.0000
"2018-08-06 09:34:45",10210677,BM9U3A9,400.0000
"2018-08-06 09:34:45",10210677,BM9V9D5,221.0000
"2018-08-06 11:17:39",10210682,BM1G0R0,420.0000
"2018-08-06 11:21:01",10210683,BM9E3H3,3.0000
"2018-08-06 11:21:01",10210683,BM9U4C1,1.0000
"2018-08-06 11:21:01",10210683,BM9Z3G8,3.0000
"2018-08-06 11:21:01",10210683,BM00008,1.0000
"2018-08-06 11:26:01",10210685,BM9P7H2,3.0000
"2018-08-07 09:01:36",10610275,BM9W5E2,1.0000
"2018-08-07 09:01:36",10610275,BM9Z4Q1,1.0000
"2018-08-06 12:38:57",10210686,BM9W3C4,31.0000
"2018-08-06 12:38:57",10210686,BM9T4Z9,257.0000
"2018-08-06 12:38:57",10210686,BM9V4M5,64.0000
"2018-08-06 12:38:57",10210686,BM9U3A9,52.0000
