SalesInvoice id,Sales Order ID,Invoice number,SKU,State,product_id,description,qty,Price,tax code,row_total,tax amount,row_total_incl_tax,order_id,bill_from,created_by_id,updated_by_id,created_at,updated_at,legacy_id,is_legacy,status,report_total,remark,MIS date,Delivery Date,POD Attachment,Billing address id,Shipping address id,Old invoice number,payment status,due date,delivery completed,delay reason,is manual closed,Project code
,10210154,20210161,BM9D3V6,,,Nitrile Examination Handgloves,"7,500",2.25,,"16,875","2,025","18,900",10210154,2,,,9-May-18,,,,,,,12-Jun-18,,,3857,3857,,,,,,,19787
,10210023,20210165,BM9N7F7,,,SHANTI ITI 50100 INSULATION TESTER Test Voltage : 500V,2,"4,015.00",,"8,030","1,445","9,475",10210023,2,,,9-May-18,,,,,,,12-Jun-18,,,4552,4552,,,,,,,18720
,10210031,20210166,BM9M5W8,,,Face Sheild with Headgear (Attachable to only Karam Helmets),5,670.00,,"3,350",603,"3,953",10210031,2,,,9-May-18,,,,,,,12-Jun-18,,,5232,5232,,,,,,,18456
,99999032,20210167,BM9M2G1,,,3/8-Inch Drive Ratchet,1,"5,833.33",,"5,833","1,050","6,883",99999032,2,,,9-May-18,,,,,,,12-Jun-18,,,2798,2798,,,,,,,16665
,10200192,20210170,BM9N4M8,,,Sixth  Floor  Gents Washroom Wash Basin leakage,1,"12,368.42",,"12,368","2,226","14,595",10200192,2,,,9-May-18,,,,,,,13-Jun-18,,,1648,1648,,,,,,,18498
,10210143,20210162,BM9P2X6,,,Alcohol Breath Analyzer Citizen Model - ABA Citizen,2,"5,740.00",,"11,480","2,066","13,546",10210143,2,,,9-May-18,,,,,,,12-Jun-18,,,1460,1460,,,,,,,19563
,10210142,20210171,BM9P3A6,,,"FLAME ARRESTERS CS( ASTM A 216 Gr.WCB), Size:    25NBflanged end, END-LINE type with SS316",3,"5,558.51",,"16,676","3,002","19,677",10210142,2,,,9-May-18,,,,,,,12-Jun-18,,,5149,5149,,,,,,,19608
,10300078,20610035,BM9N7F8,,,Unicare Face shield UEE 111 - 14.5 inch,10,260.00,,"2,600",468,"3,068",10300078,20,,,9-May-18,,,,,,,12-Jun-18,,,1219,1219,,,,,,,18814
,2002860,20210163,BM9L2N8,,,AquaPro Water Quality Tester (EC Tester),40,785.00,,"31,400","5,652","37,052",2002860,2,,,9-May-18,,,,,,,12-Jun-18,,,3397,3397,,,,,,,13562
,99999036,20610034,BM9K1B4,,,Dissolved Acetylene,105,194.01,,"20,371","3,667","24,038",99999036,20,,,9-May-18,,,,,,,12-Jun-18,,,1219,1219,,,,,,,13035
,10400009,21010016,BM9N2M6,,,Power Capacitor 33 KVAR (SQR EHDLL 525V 50Hz-33.1kvar 3PH),2,"6,250.00",,"12,500","2,250","14,750",10400009,11,,,9-May-18,,,,,,,15-May-18,,,5133,5133,,,,,,,18038
,210200480,20210168,BM9N7M6,,,CSA consultation for ETP-STP Shed,1,"94,736.84",,"94,737","17,053","111,789",210200480,2,,,9-May-18,,,,,,,15-Jun-18,,,1644,1644,,,,,,,18689
,210200480,20210168,BM9W2P7,,,ETP- STP shed.,1,0.00,,0,0,0,210200480,2,,,9-May-18,,,,,,,15-Jun-18,,,1644,1644,,,,,,,18689
,210200480,20210168,BM9P5S6,,,Development of an area of South West corner besides ETP-STP plant.,1,0.00,,0,0,0,210200480,2,,,9-May-18,,,,,,,15-Jun-18,,,1644,1644,,,,,,,18689
,210200480,20210168,BM9R1M9,,,Development of an area in between ETP-STP shed and Fire tank as Rose garden.,1,0.00,,0,0,0,210200480,2,,,9-May-18,,,,,,,15-Jun-18,,,1644,1644,,,,,,,18689
,210200480,20210168,BM9Y8E9,,,Refurbishment of existing ETP-STP collection tanks.,1,0.00,,0,0,0,210200480,2,,,9-May-18,,,,,,,15-Jun-18,,,1644,1644,,,,,,,18689
,10210376,20210169,BM9P5B3,,,Tenth Floor Kartik Sir Cabin Cable Hole Cutting 2/3,1,"8,947.37",,"8,947","1,611","10,558",10210376,2,,,9-May-18,,,,,,,13-Jun-18,,,1648,1648,,,,,,,18759
,10610048,20610036,BM9N9E1,,,SUMIP MAKE FRP Industrial Step Stand Ladder (300 lbs Type-IA)-2Feet Model: FY 8002,6,"7,882.35",,"47,294","8,513","55,807",10610048,20,,,10-May-18,,,,,,,15-May-18,,,1139,1139,,,,,,,19220
,10610032,20610037,BM9L5N9,,,High Pressure Cleaner Car Washer Water output : 750 Ltrs/Hr. Operating Pressure : 110 bars,1,"43,200.00",,"43,200","7,776","50,976",10610032,20,,,10-May-18,,,,,,,15-May-18,,,1139,1139,,,,,,,18297
,10210154,20210174,BM9D3V6,,,Nitrile Examination Handgloves,"17,500",2.25,,"39,375","4,725","44,100",10210154,2,,,10-May-18,,,,,,,18-May-18,,,3857,3857,,,,,,,19787
,10210035,20210175,BM9D3V6,,,"DIAMOND Nitrile Non Latex Gloves, Textured Finish on Finger, Puncture Resisitance","12,500",2.25,,"28,125","3,375","31,500",10210035,2,,,10-May-18,,,,,,,18-May-18,,,3857,3857,,,,,,,19314
,10210198,20210173,BM9P2Y7,,,Air Export Freight Charges,1,"21,000.00",,"1,412,584",0,"1,412,584",10210198,2,,,10-May-18,,,,,,,15-May-18,,,5123,5123,,,,,,,19616
,10210173,20210186,BM00008,,,Freight.,1,638.30,,638,115,753,10210173,2,,,11-May-18,,,,,,,29-May-18,,,1225,5081,,,,,,,19784
,10210032,20210181,BM9N3X9,,,"Glass Grid High Visibility reflective jackets - Net Mesh (Velcro Type) GSM-135, 2V and 1H-BM9N3X9",25,205.00,,"5,125",256,"5,381",10210032,2,,,11-May-18,,,,,,,29-May-18,,,2071,2071,,,,,,,18400
,10210032,20210181,BM9N3J8,,,BULK MRO APPROVED Glass Grid High Visibility Reflective Jacket Net Mesh (Velcro Type) GSM-,2,205.00,,410,21,431,10210032,2,,,11-May-18,,,,,,,29-May-18,,,2071,2071,,,,,,,18400
,10210031,20210182,BM9N3X9,,,BULK MRO APPROVED Glass Grid High Visibility Reflective Jackets - Net Mesh (Velcro Type) G,30,205.00,,"6,150",308,"6,458",10210031,2,,,11-May-18,,,,,,,29-May-18,,,5232,5232,,,,,,,18456
,10210173,20210186,BM9P3L2,,,DOW CORNING Sylgard 184 Silicone Elastomer (2.2kg),2,"7,446.81",,"14,894","2,681","17,574",10210173,2,,,11-May-18,,,,,,,29-May-18,,,1225,5081,,,,,,,19784
,10210166,20210183,BM9P2R1,,,Tris-(8-hydroxyquinoline)aluminum,6,"15,106.88",,"90,641","16,315","106,957",10210166,2,,,11-May-18,,,,,,,29-May-18,,,1225,1225,,,,,,,19829
,10610057,20610038,BM9T3C1,,,OIL COOLER MODEL NO: AMC-217-15,1,"10,104.00",,"10,104","1,819","11,923",10610057,20,,,11-May-18,,,,,,,15-May-18,,,1219,1219,,,,,,,19473
,10610060,20610039,BM4H8P3,,,3M Eye Protection Safety Goggle with Anti Fog and Anti Scratch Coat - Virtua V3 IN 11852,100,105.00,,"10,500","1,890","12,390",10610060,20,,,11-May-18,,,,,,,15-May-18,,,1219,1219,,,,,,,18742
,99999027,20610040,BM9J1B9,,,VELCRO SANDING DISC 6 INCH GRIT 120( 2608 601 641  |),800,18.40,,"14,720","2,650","17,370",99999027,20,,,11-May-18,,,,,,,16-May-18,,,2068,2068,,,,,,,10852
,10610037,20610041,BM9G8H3,,,3M 6200 Respirator Small,5,"1,001.40",,"5,007",601,"5,608",10610037,20,,,11-May-18,,,,,,,16-May-18,,,1139,1139,,,,,,,19392
,10610033,20610042,BM9G8E9,,,3M 1709IN GOGGLES,100,51.50,,"5,150",927,"6,077",10610033,20,,,11-May-18,,,,,,,16-May-18,,,1139,1139,,,,,,,19469
,10610033,20610043,BM9G8G5,,,3M Non Reusable Ear Plug 1110,300,8.90,,"2,670",481,"3,151",10610033,20,,,11-May-18,,,,,,,16-May-18,,,1139,1139,,,,,,,19469
,10210145,20210185,BM9V5Z5,,,white diamond shape 15inch - Garden Lamp,4,"1,031.25",,"4,125",743,"4,868",10210145,2,,,11-May-18,,,,,,,29-May-18,,,5149,5149,,,,,,,19546
,10210145,20210185,BM9T8M2,,,9w LED bulb for lamp,4,143.75,,575,69,644,10210145,2,,,11-May-18,,,,,,,29-May-18,,,5149,5149,,,,,,,19546
,10210074,20210187,BM9L7Q9,,,"Analsyer for ""H2S and CO2 Component"" as per agreed Technical Specification (With Spares)",1,"66,895.30",,"4,509,921",0,"4,509,921",10210074,2,,,14-May-18,,,,,,,29-May-18,,,5123,5123,,,,,,,15005
,10210074,20210187,BM9L7R9,,,"Analyser for ""H2S Content and SO2 Content"" as per agreed Technical specification (With Spares)",1,"87,857.20",,"5,923,122",0,"5,923,122",10210074,2,,,14-May-18,,,,,,,29-May-18,,,5123,5123,,,,,,,15005
,10210074,20210187,BM9L7S1,,,"Analyser for ""SO2 and H2 Component"" as per agreed Technical specification (With Spares)",1,"78,099.40",,"5,265,274",0,"5,265,274",10210074,2,,,14-May-18,,,,,,,29-May-18,,,5123,5123,,,,,,,15005
,10210074,20210187,BM9L7S3,,,"Analyser for ""H2S Content and SO2 Content"" as per agreed Technical specification (With Spares)",1,"74,513.90",,"5,023,548",0,"5,023,548",10210074,2,,,14-May-18,,,,,,,29-May-18,,,5123,5123,,,,,,,15005
,10210160,20210188,BM9P3E7,,,Symphony hicool 31 LTR.with remote (White),1,"7,973.68",,"7,974","1,435","9,409",10210160,2,,,15-May-18,,,,,,,29-May-18,,,5671,5671,,,,,,,19633
,10210053,20210189,BM9P2E4,,,INDUSTRIAL TRUE RMS MULTIMETER- Statement of Calibration Practices,1,"21,643.00",,"21,643","3,896","25,539",10210053,2,,,15-May-18,,,,,,,29-May-18,,,5555,5555,,,,,,,17546
,10210072,20210190,BM9L9D4,,,Carbon Fiber ESD Anti-Static Gloves PU Fingertip Coated Non-Slip Wearable Gloves Safety Wo,26,100.00,,"2,600",130,"2,730",10210072,2,,,15-May-18,,,,,,,29-May-18,,,1695,1695,,,,,,,19470
,10300088,20610045,BM0C7V0,,,"STANLEY Screwdriver Precision Set, 6 Piece - 66-039 - BM0C7V0",1,300.00,,300,54,354,10300088,20,,,15-May-18,,,,,,,18-May-18,,,1139,1766,,,,,,,18855
,10610070,20610046,BM0K8J3,,,KOHINOOR Teflon Tape - BM0K8J3,400,16.60,,"6,640","1,195","7,835",10610070,20,,,15-May-18,,,,,,,18-May-18,,,1139,1139,,,,,,,19767
,10210179,20610048,BM9N9B8,,,"SS Water jet gun 5/16 inch orifice, suitable forHot/cold water cleaning. ( Model MK-2)Pres",1,"25,486.00",,"25,486","4,587","30,073",10210179,20,,,15-May-18,,,,,,,18-May-18,,,5534,5679,,,,,,,19202
,10210224,20210191,BM9P1G1,,,Monoethylene Glycol (MEG) - 230 kg drum packing - 99.9% pure,"8,050",85.50,,"688,275","123,890","812,165",10210224,2,,,15-May-18,,,,,,,29-May-18,,,5669,5669,,,,,,,19922
,10210224,20210192,BM9P1G1,,,Monoethylene Glycol (MEG) - 230 kg drum packing - 99.9% pure,"8,050",85.50,,"688,275","123,890","812,165",10210224,2,,,15-May-18,,,,,,,29-May-18,,,5669,5669,,,,,,,19922
,10200166,20210194,BM9N2X8,,,10 Red Roses of Bouquet,39,265.96,,"10,372",0,"10,372",10200166,2,,,16-May-18,,,,,,,29-May-18,,,1649,1648,,,,,,,18482
,10210123,20210198,BM9N4D9,,,8pin WATER PROOF CONNECTOR MALE PANEL & FEMALE CABLE,10,426.00,,"4,260",767,"5,027",10210123,2,,,16-May-18,,,,,,,29-May-18,,,5228,3935,,,,,,,18479
,10210035,20210200,BM9D3V6,,,"DIAMOND Nitrile Non Latex Gloves, Textured Finish on Finger, Puncture Resisitance","12,500",2.25,,"28,125","3,375","31,500",10210035,2,,,16-May-18,,,,,,,29-May-18,,,3857,3857,,,,,,,19314
,10210161,20210201,BM9N9T3,,,Liquid Source container 1 pipe,1,"212,435.90",,"212,436","38,238","250,674",10210161,2,,,16-May-18,,,,,,,29-May-18,,,1225,1225,,,,,,,19236
,10210161,20210201,BM9N9X2,,,"Hot source bubbler HS 300,OM374A",2,"605,865.38",,"1,211,731","218,112","1,429,842",10210161,2,,,16-May-18,,,,,,,29-May-18,,,1225,1225,,,,,,,19236
,10910013,21010017,BM9N7G3,,,WELDING CABLE COPPER,10,373.33,,"3,733",672,"4,405",10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9P3C1,,,ARC WELDING HOLDERÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â  250A,1,413.33,,413,74,488,10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9N7T6,,,Welding Helmet,1,640.00,,640,115,755,10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9N7N4,,,Heat Proof Welding Glove,1,146.67,,147,26,173,10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9N7P5,,,"HSS Hole Saw Cutter, Size 12.7 mm",1,160.00,,160,29,189,10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9N7Q2,,,"HSS Hole Saw Cutter, Size 15.87 mm",1,160.00,,160,29,189,10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9N7L7,,,"HSS Hole Saw Cutter, Size 19.05 mm",1,186.67,,187,34,220,10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9N7P6,,,"HSS Hole Saw Cutter, Size 25.4 mm",1,200.00,,200,36,236,10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9N7P8,,,"HSS Hacksaw Blade, Length 12"", Width 1/2""",50,53.33,,"2,667",480,"3,146",10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9N7Q8,,,H.T HEX BOLT M8*40,100,4.93,,493,89,582,10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10910013,21010017,BM9N7H8,,,H.T HEX NUT M8,100,1.27,,127,23,150,10910013,11,,,16-May-18,,,,,,,16-May-18,,,1665,1665,,,,,,,18679
,10210118,20210197,BM9N6U4,,,"ARTESYN EMBEDDED TECHNOLOGIES Triple Output Embedded SMPS, Watt 40W, 2.5A, 5A, 700mA, 5V,1",5,"2,808.52",,"14,043","2,528","16,570",10210118,2,,,16-May-18,,,,,,,29-May-18,,,1460,1460,,,,,,,18718
,10210139,20210195,BM9D5M8,,,"Sikaflex-221 Sealant (White), 104W5085P001, (Material Code:104W5085P001)",300,641.98,,"192,594","53,926","246,520",10210139,2,,,16-May-18,,,,,,,29-May-18,,,1551,1551,,,,,,,19642
,10610005,20610049,BM9N9H4,,,Dynamic balancing of Rotor shaft as per G.2.5,1,"46,725.00",,"46,725","8,411","55,136",10610005,20,,,16-May-18,,,,,,,18-May-18,,,1219,1219,,,,,,,19228
,10210183,20610050,BM9C7V6,,,HINDWARE Waterless Urinal Cartridge,12,"3,780.00",,"45,360","8,165","53,525",10210183,20,,,16-May-18,,,,,,,18-May-18,,,1139,1139,,,,,,,18703
,99999094,20610051,BM9G1U8,,,BULK MRO APPROVED Acetone,20,107.00,,"2,140",385,"2,525",99999094,20,,,16-May-18,,,,,,,18-May-18,,,1219,1219,,,,,,,12624
,2000034,20610052,BM9G1U8,,,ACETONE,20,126.90,,"2,538",457,"2,995",2000034,20,,,16-May-18,,,,,,,18-May-18,,,1219,1219,,,,,,,9877
,10210210,20210202,BM9S2J3,,,Calcium Hydroxide( 85 -90 % ) [ 40  KG bag ],200,12.95,,"2,590",130,"2,720",10210210,2,,,16-May-18,,,,,,,29-May-18,,,5075,5075,,,,,,,19567
,10210210,20210202,BM9S8T6,,,Calcium Carbonate [ 60 KG Bag],240,10.89,,"2,614",131,"2,744",10210210,2,,,16-May-18,,,,,,,29-May-18,,,5075,5075,,,,,,,19567
,10210213,20210199,BM9E3Y5,,,"DEWALT Cordless Compact Drill Driver, 10 mm / Driver 10.8 V - DCD710D2-IN",1,"8,985.00",,"8,985","1,617","10,602",10210213,2,,,16-May-18,,,,,,,29-May-18,,,5254,5254,,,,,,,19344
,10210175,21210001,BM9P5E2,,,"FLANGE MS SORF CL150 3""",10,231.25,,"2,313",416,"2,729",10210175,19,,,17-May-18,,,,,,,17-May-18,,,5677,5677,,,,,,,19843
,10210175,21210001,BM9Y8B8,,,"ELBOW CS SMLS SCH40 3""",5,173.16,,866,156,"1,022",10210175,19,,,17-May-18,,,,,,,17-May-18,,,5677,5677,,,,,,,19843
,10200196,20210205,BM9N1L5,,,Pin Gauge Set,1,"24,920.00",,"24,920","4,486","29,406",10200196,2,,,17-May-18,,,,,,,29-May-18,,,5034,5034,,,,,,,17897
,10200196,20210205,BM9N1E3,,,Pin Gauge Set,1,"24,920.00",,"24,920","4,486","29,406",10200196,2,,,17-May-18,,,,,,,29-May-18,,,5034,5034,,,,,,,17897
,10200036,20210204,BM9M8D4,,,"Miniature Ball Runner Block,Wide,Long,Size=9,N class accuracy",1,"5,847.06",,"5,847","1,052","6,900",10200036,2,,,17-May-18,,,,,,,29-May-18,,,2316,2316,,,,,,,17457
,10910014,21010018,BM9N8G4,,,3/8 Impact Wrench (Max. Torque : 881 nm),1,"14,302.67",,"14,303","2,574","16,877",10910014,11,,,17-May-18,,,,,,,17-May-18,,,1665,1665,,,,,,,18785
,10910014,21010018,BM9N8W8,,,Spring Balancer (Travel in mtr.-1.5mtr.),2,"2,170.67",,"4,341",781,"5,123",10910014,11,,,17-May-18,,,,,,,17-May-18,,,1665,1665,,,,,,,18785
,10210135,20210203,BM9N9P5,,,Concentric Hydraulic Motor Pump Unit 24MB22TP13PD6,3,"20,690.00",,"62,070","11,173","73,243",10210135,2,,,17-May-18,,,,,,,29-May-18,,,1440,1437,,,,,,,18697
,10210135,20210203,BM9N8E6,,,"PHOENIX THUNDER SPRING HOSE 1.5inch,Standard roll of 40mtrs",40,339.49,,"13,580","2,444","16,024",10210135,2,,,17-May-18,,,,,,,29-May-18,,,1440,1437,,,,,,,18697
,10210135,20210203,BM9N8J9,,,"PHOENIX THUNDER SPRING HOSE 2inch,Standard roll of 30 mtr",30,498.11,,"14,943","2,690","17,633",10210135,2,,,17-May-18,,,,,,,29-May-18,,,1440,1437,,,,,,,18697
,10210135,20210203,BM9N8S1,,,"JAECO Simplex Flexible Thermocupple Resistance Temperature Detector, Temperature Range 0-400 Deg. C - PT-100",30,511.36,,"15,341","2,761","18,102",10210135,2,,,17-May-18,,,,,,,29-May-18,,,1440,1437,,,,,,,18697
,10910013,21010019,BM9K4Q7,,,Power Loom belts- B-68,10,167.33,,"1,673",301,"1,974",10910013,11,,,17-May-18,,,,,,,17-May-18,,,1665,1665,,,,,,,18679
,10200231,20210217,BM1G0F0,,,"STANLEY 7 Drawer Roller Cabinet, 680 X 459 X 900 mm - STST74306-8",1,"22,925.00",,"22,925",0,"22,925",10200231,2,,,18-May-18,,,,,,,30-May-18,,,5284,5284,,,,,,,18906
,10200189,20210212,BM9N4H3,,,Eleventh Floor Ladies Washroom W/B-1 and 2 Crack,1,"13,684.21",,"13,684","2,463","16,147",10200189,2,,,18-May-18,,,,,,,30-May-18,,,1649,1649,,,,,,,18712
,10210113,20210210,BM9D7P1,,,Aviation Life Jacket Covers (Colour - orange) with PLB Pouch,50,657.89,,"32,895","1,645","34,539",10210113,2,,,18-May-18,,,,,,,30-May-18,,,5139,5139,,,,,,,19564
,10200189,20210212,BM9N4M3,,,Eleventh Floor Main Door issue,1,"12,894.74",,"12,895","2,321","15,216",10200189,2,,,18-May-18,,,,,,,30-May-18,,,1649,1649,,,,,,,18712
,10200046,20210213,BM9N1N7,,,Calibration of your  Shore A & shore D hardness tester-service,1,"36,737.00",,"36,737","6,613","43,350",10200046,2,,,18-May-18,,,,,,,30-May-18,,,5149,1654,,,,,,,17623
,10200218,20210215,BM9N7D7,,,Pressure Switch,1,"19,052.63",,"19,053","3,429","22,482",10200218,2,,,18-May-18,,,,,,,30-May-18,,,1224,1224,,,,,,,18794
